    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,217131576,511665227,316861689,771295877,166416558,133,103313,19,356941240
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,295396558,678344249,879565806,746353615,491647044,86,98608,37,1054083314
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,295396558,68970759,984901281,746353615,150372916,80,98008,28,893992741
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,295396558,769163566,549151352,746353615,378011211,88,98808,16,310050696
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,329397387,262398827,465668967,746353615,17677255,119,101911,30,212305224
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,329397387,262398827,465668967,746353615,17677255,119,101911,30,212305224
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,329397387,848641171,722252742,746353615,159270749,112,101211,42,496081834
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,329397387,848641171,722252742,746353615,159270749,112,101211,42,496081834
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,10163043,766044844,771295877,474471895,144,104414,26,875081137
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,401019616,687933077,771295877,904681086,117,101711,25,1028251232
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,401019616,687933077,771295877,904681086,117,101711,25,1028251232
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,449857554,5426455,771295877,3434925,78,97807,24,574113567
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,594391150,48874573,771295877,367087011,120,102012,45,1051211786
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,594391150,48874573,771295877,367087011,120,102012,45,1051211786
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,984768242,550896505,771295877,945051864,121,102112,13,797093827
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,44594699,984768242,550896505,771295877,945051864,121,102112,13,797093827
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,455515320,314719106,141828527,771295877,951388496,147,104714,29,434260635
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,504640044,680218108,687933077,281431799,706949886,85,98508,16,415462688
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,504640044,791370266,1008476250,281431799,107855564,142,104214,36,161164916
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,52033420,287712959,550896505,148938891,535150185,141,104114,23,833737503
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,52033420,549340188,766044844,148938891,1051911265,94,99409,32,174765293
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,197533021,331909327,746353615,429340668,84,98408,26,1051211786
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,343813242,984901281,746353615,734383726,115,101511,24,1015905427
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,343813242,984901281,746353615,734383726,115,101511,24,1015905427
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,520150512,835920787,746353615,247329718,132,103213,2,356881880
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,520150512,835920787,746353615,247329718,132,103213,2,356881880
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,722603525,189999967,746353615,755908923,79,97907,22,375299812
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,869159727,687933077,746353615,524093986,126,102611,4,471731378
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,563129850,869159727,687933077,746353615,524093986,126,102611,4,471731378
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,617800143,29350109,679749885,148938891,723295610,97,99709,49,443480877
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,617800143,481005035,93629567,148938891,248101578,110,101011,46,121738327
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,617800143,511665227,835920787,148938891,247473352,95,99509,36,941118071
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,617800143,595683430,250135891,148938891,551162866,109,100910,11,48304593
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,617800143,863084919,687933077,148938891,308447169,100,100010,4,726714616
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,619839672,1001073851,664301207,148938891,766315352,137,103713,25,542202840
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,619839672,228294807,18236885,148938891,282924764,102,100210,17,176819125
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,619839672,435734936,835920787,148938891,757161368,106,100610,28,642077206
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,619839672,496312850,324025281,148938891,356630172,113,101311,23,809249085
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,619839672,496312850,324025281,148938891,356630172,113,101311,23,809249085
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,710613083,743887182,1043219872,517898394,445817618,130,103013,26,463458151
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,710613083,743887182,1043219872,517898394,445817618,130,103013,26,463458151
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,727612909,1048335684,1043219872,148938891,43788983,124,102411,1,130102405
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,727612909,1048335684,1043219872,148938891,43788983,124,102411,1,130102405
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,727612909,29430726,766044844,148938891,109040337,139,103913,7,529424649
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,727612909,978663003,936208175,148938891,519881483,101,100110,26,348194118
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,776554983,1045662522,868506000,771295877,264883486,108,100810,41,283245463
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,776554983,59765196,366026838,771295877,742282577,125,102511,17,771360077
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,776554983,59765196,366026838,771295877,742282577,125,102511,17,771360077
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,776554983,600118952,766177713,771295877,635570557,83,98308,47,1054042882
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,776554983,623894206,141828527,771295877,218812830,123,102312,31,124943277
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,776554983,623894206,141828527,771295877,218812830,123,102312,31,124943277
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,802148191,18282144,936208175,281431799,441005451,111,101111,28,999056672
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,802148191,18282144,936208175,281431799,441005451,111,101111,28,999056672
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,802148191,467284088,1008476250,281431799,871617836,98,99809,22,161164916
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,833960910,1026577763,93629567,517898394,289945998,122,102212,8,654953917
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,833960910,1026577763,93629567,517898394,289945998,122,102212,8,654953917
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,833960910,1044203821,141828527,517898394,324102624,91,99109,32,933199294
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,833960910,292666955,141828527,517898394,498882082,99,99909,11,276438248
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,833960910,90852938,749080833,517898394,616489999,135,103513,24,1007780444
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,1013316298,318602348,281431799,361613643,81,98108,21,762362363
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,1038655568,766044844,281431799,675458973,140,104014,45,531805184
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,414163536,597972761,281431799,1179638,145,104514,24,287376290
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,454121721,345293520,281431799,1001573362,116,101611,33,105078359
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,454121721,345293520,281431799,1001573362,116,101611,33,105078359
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,596342924,549151352,281431799,635901005,96,99609,32,14662407
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,844769113,1008476250,281431799,818812232,89,98908,7,400824397
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,842778345,983739171,557733312,281431799,213119915,107,100710,12,124943277
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,848012021,340930044,835920787,517898394,696089807,103,100310,45,642077206
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,848012021,650615997,664301207,517898394,324705582,118,101811,31,598973532
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,848012021,650615997,664301207,517898394,324705582,118,101811,31,598973532
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,910436512,255817144,474760255,771295877,398352905,82,98208,12,48304593
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,910436512,273709255,711761432,771295877,323998173,129,102911,20,627275790
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,910436512,273709255,711761432,771295877,323998173,129,102911,20,627275790
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,910436512,699591987,93629567,771295877,55228053,105,100510,27,958246395
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,94198614,358086010,550896505,148938891,828586261,76,97607,9,88977401
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,94198614,670854629,749627876,148938891,444991714,146,104614,11,667177693
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,94198614,906273131,318602348,148938891,369079604,143,104314,44,576408251
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,976033998,1066095702,141828527,517898394,948265828,92,99209,35,681399216
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,976033998,599049373,366026838,517898394,682526689,136,103613,2,124812051
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,976033998,908255479,597972761,517898394,990361141,128,102811,5,1072352938
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,976033998,908255479,597972761,517898394,990361141,128,102811,5,1072352938
    101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532,980878191,436650077,749627876,746353615,223649085,87,98708,41,238182558
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,1054171291,256290962,835920787,517898394,165258997,93,99309,2,504363518
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,1054171291,256290962,835920787,517898394,165258997,93,99309,2,504363518
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,1054171291,964585642,868506000,517898394,149916593,149,104914,6,405505079
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,115034031,834898956,953509940,281431799,505561744,131,103113,43,161164916
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,115034031,841011671,5426455,281431799,252291073,127,102711,14,463741129
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,130095540,182032022,722252742,281431799,439977033,90,99009,49,574113567
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,130095540,182032022,722252742,281431799,439977033,90,99009,49,574113567
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,130095540,834766246,664301207,281431799,350824630,114,101411,41,226582427
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,217131576,1000617053,726733624,771295877,132805559,138,103813,42,979154826
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,217131576,337406022,189999967,771295877,696755545,104,100410,36,25274130
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,217131576,511665227,316861689,771295877,166416558,133,103313,19,356941240
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,295396558,678344249,879565806,746353615,491647044,86,98608,37,1054083314
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,295396558,678344249,879565806,746353615,491647044,86,98608,37,1054083314
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,295396558,68970759,984901281,746353615,150372916,80,98008,28,893992741
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,295396558,769163566,549151352,746353615,378011211,88,98808,16,310050696
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,295396558,769163566,549151352,746353615,378011211,88,98808,16,310050696
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,329397387,262398827,465668967,746353615,17677255,119,101911,30,212305224
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,329397387,848641171,722252742,746353615,159270749,112,101211,42,496081834
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,44594699,10163043,766044844,771295877,474471895,144,104414,26,875081137
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,44594699,401019616,687933077,771295877,904681086,117,101711,25,1028251232
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,44594699,449857554,5426455,771295877,3434925,78,97807,24,574113567
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,44594699,594391150,48874573,771295877,367087011,120,102012,45,1051211786
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,44594699,984768242,550896505,771295877,945051864,121,102112,13,797093827
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,455515320,314719106,141828527,771295877,951388496,147,104714,29,434260635
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,504640044,680218108,687933077,281431799,706949886,85,98508,16,415462688
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,504640044,680218108,687933077,281431799,706949886,85,98508,16,415462688
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,504640044,791370266,1008476250,281431799,107855564,142,104214,36,161164916
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,52033420,287712959,550896505,148938891,535150185,141,104114,23,833737503
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,52033420,435206873,597972761,148938891,957257626,150,105015,21,941118071
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,52033420,549340188,766044844,148938891,1051911265,94,99409,32,174765293
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,52033420,549340188,766044844,148938891,1051911265,94,99409,32,174765293
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,563129850,197533021,331909327,746353615,429340668,84,98408,26,1051211786
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,563129850,197533021,331909327,746353615,429340668,84,98408,26,1051211786
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,563129850,343813242,984901281,746353615,734383726,115,101511,24,1015905427
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,563129850,520150512,835920787,746353615,247329718,132,103213,2,356881880
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,563129850,722603525,189999967,746353615,755908923,79,97907,22,375299812
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,563129850,869159727,687933077,746353615,524093986,126,102611,4,471731378
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,29350109,679749885,148938891,723295610,97,99709,49,443480877
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,29350109,679749885,148938891,723295610,97,99709,49,443480877
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,481005035,93629567,148938891,248101578,110,101011,46,121738327
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,511665227,835920787,148938891,247473352,95,99509,36,941118071
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,511665227,835920787,148938891,247473352,95,99509,36,941118071
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,595683430,250135891,148938891,551162866,109,100910,11,48304593
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,617800143,863084919,687933077,148938891,308447169,100,100010,4,726714616
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,619839672,1001073851,664301207,148938891,766315352,137,103713,25,542202840
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,619839672,228294807,18236885,148938891,282924764,102,100210,17,176819125
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,619839672,292677776,766044844,148938891,871661759,148,104814,20,531805184
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,619839672,435734936,835920787,148938891,757161368,106,100610,28,642077206
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,619839672,496312850,324025281,148938891,356630172,113,101311,23,809249085
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,710613083,743887182,1043219872,517898394,445817618,130,103013,26,463458151
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,727612909,1048335684,1043219872,148938891,43788983,124,102411,1,130102405
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,727612909,29430726,766044844,148938891,109040337,139,103913,7,529424649
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,727612909,978663003,936208175,148938891,519881483,101,100110,26,348194118
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,776554983,1045662522,868506000,771295877,264883486,108,100810,41,283245463
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,776554983,59765196,366026838,771295877,742282577,125,102511,17,771360077
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,776554983,600118952,766177713,771295877,635570557,83,98308,47,1054042882
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,776554983,600118952,766177713,771295877,635570557,83,98308,47,1054042882
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,776554983,623894206,141828527,771295877,218812830,123,102312,31,124943277
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,802148191,18282144,936208175,281431799,441005451,111,101111,28,999056672
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,802148191,467284088,1008476250,281431799,871617836,98,99809,22,161164916
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,833960910,1026577763,93629567,517898394,289945998,122,102212,8,654953917
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,833960910,1044203821,141828527,517898394,324102624,91,99109,32,933199294
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,833960910,1044203821,141828527,517898394,324102624,91,99109,32,933199294
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,833960910,292666955,141828527,517898394,498882082,99,99909,11,276438248
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,833960910,90852938,749080833,517898394,616489999,135,103513,24,1007780444
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,1013316298,318602348,281431799,361613643,81,98108,21,762362363
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,1013316298,318602348,281431799,361613643,81,98108,21,762362363
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,1038655568,766044844,281431799,675458973,140,104014,45,531805184
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,414163536,597972761,281431799,1179638,145,104514,24,287376290
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,454121721,345293520,281431799,1001573362,116,101611,33,105078359
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,534071856,221664743,281431799,301525523,152,105215,48,133311072
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,596342924,549151352,281431799,635901005,96,99609,32,14662407
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,596342924,549151352,281431799,635901005,96,99609,32,14662407
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,844769113,1008476250,281431799,818812232,89,98908,7,400824397
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,844769113,1008476250,281431799,818812232,89,98908,7,400824397
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,842778345,983739171,557733312,281431799,213119915,107,100710,12,124943277
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,848012021,340930044,835920787,517898394,696089807,103,100310,45,642077206
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,848012021,650615997,664301207,517898394,324705582,118,101811,31,598973532
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,910436512,255817144,474760255,771295877,398352905,82,98208,12,48304593
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,910436512,255817144,474760255,771295877,398352905,82,98208,12,48304593
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,910436512,273709255,711761432,771295877,323998173,129,102911,20,627275790
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,910436512,699591987,93629567,771295877,55228053,105,100510,27,958246395
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,94198614,109821967,984901281,148938891,568000573,151,105115,45,214500304
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,94198614,670854629,749627876,148938891,444991714,146,104614,11,667177693
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,94198614,906273131,318602348,148938891,369079604,143,104314,44,576408251
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,976033998,1066095702,141828527,517898394,948265828,92,99209,35,681399216
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,976033998,1066095702,141828527,517898394,948265828,92,99209,35,681399216
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,976033998,599049373,366026838,517898394,682526689,136,103613,2,124812051
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,976033998,908255479,597972761,517898394,990361141,128,102811,5,1072352938
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,980878191,436650077,749627876,746353615,223649085,87,98708,41,238182558
    101328949,317562861,879565806,746353615,495843272,32,93203,31,176272336,980878191,436650077,749627876,746353615,223649085,87,98708,41,238182558
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,115034031,9345126,318602348,281431799,332713216,166,106616,4,42804050
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,217131576,34697985,726733624,771295877,153189314,168,106816,20,377387362
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,329397387,208126619,316861689,746353615,621632480,156,105615,2,1023230028
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,329397387,476827614,597972761,746353615,929479876,159,105915,46,1034052553
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,455515320,582131367,331909327,771295877,84052242,157,105715,26,357162755
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,455515320,965461258,5426455,771295877,773432442,171,107117,40,121738327
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,504640044,793116941,722252742,281431799,696942839,160,106016,47,975006307
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,504640044,916509640,749080833,281431799,539423717,169,106916,10,174765293
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,563129850,452620481,5426455,746353615,245848483,158,105815,47,693235194
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,617800143,1059359018,331909327,148938891,875590889,162,106216,35,499802113
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,617800143,966001539,93629567,148938891,56314491,170,107017,28,42804050
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,619839672,894982328,726733624,148938891,857015385,199,109919,23,542202840
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,710613083,774240671,189999967,517898394,929681014,164,106416,35,214500304
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,727612909,105204203,474760255,148938891,622022702,167,106716,46,348194118
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,802148191,920659961,316861689,281431799,888122670,200,110020,22,443480877
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,833960910,371187594,465668967,517898394,908646407,155,105515,28,356941240
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,833960910,373710724,835920787,517898394,123200158,163,106316,34,576408251
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,910436512,1061541808,766177713,771295877,527203539,165,106516,24,531805184
    101328949,397475415,550896505,746353615,341694248,134,103413,35,878084239,976033998,616798285,345293520,517898394,432030010,161,106116,17,1054083314
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
    101328949,670137559,465668967,746353615,9972049,3,90300,21,174765293,101328949,317007761,1043219872,746353615,174379617,30,93003,17,598973532
